timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
133068.72194669992,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-2051.75620515346
133068.7259466999,-1584.8118489197611,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.7299466999,-1598.0760376469539,-3353.9976499152363,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.6981943,-1714.1182622007445,-3368.023369560942,-2858.602666203996,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.70219429999,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2880.310575645188,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.70619429997,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3152.4229827431423,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.71019429996,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3336.8004272789276,-1714.2401490572274,-2106.2525521035554
133068.71419429994,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1626.9139789463854,-2017.8922645656485
133068.71819429993,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1968.162950989658
133068.72219429992,-1655.5181000440539,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7261942999,-1617.4845113773063,-3424.895287851428,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.7301942999,-1598.0760376469539,-3386.5484255162987,-2924.806263181569,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.698446,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-2938.7403057504066,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.70244599998,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3218.0410687897884,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.70644599997,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3419.638087706338,-1824.3682417265466,-2070.467409230609
133068.71044599995,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1714.2401490572274,-2106.2525521035554
133068.71444599994,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2017.8922645656485
133068.71844599993,-1751.1255914755873,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.7224459999,-1730.1584328154843,-3522.603494015753,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7264459999,-1617.4845113773063,-3501.072128431157,-3018.3170562093924,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.73044599988,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3034.3834202746657,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.6986934,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3310.0474846419675,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.70269339997,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3527.883045905298,-1752.23863850026,-1973.7805730140894
133068.70669339996,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1824.3682417265466,-2070.467409230609
133068.71069339995,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2106.2525521035554
133068.71469339993,-1693.904427177987,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.71869339992,-1731.350409437765,-3465.7162089009535,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.7226933999,-1730.1584328154843,-3503.6761066602003,-2965.4862634672245,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7266933999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2990.6075287589465,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.73069339988,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3257.7824704313243,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.7148993,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3460.3496947556373,-1630.2670898606887,-2001.0317150801975
133068.71889929997,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1752.23863850026,-1973.7805730140894
133068.72289929996,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-2070.467409230609
133068.72689929995,-1588.58056258253,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.73089929993,-1612.3547860248134,-3358.0300443133765,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.73489929992,-1731.350409437765,-3382.7151013422135,-2862.7153871837722,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.7388992999,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2885.9208635034697,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7428992999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3156.4864600359156,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.74689929988,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3340.606859510465,-1690.1713366079434,-2096.7993358059925
133068.7151569,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1630.2670898606887,-2001.0317150801975
133068.71915689998,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1973.7805730140894
133068.72315689997,-1635.2592122863784,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.72715689996,-1602.7323600368036,-3404.3941979878186,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.73115689994,-1612.3547860248134,-3371.6667039071567,-2905.530153687913,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.73515689993,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2920.2107095969573,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.73915689992,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3198.907975536046,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7431568999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3396.2627032041796,-1815.6060086540592,-2086.245645340013
133068.7471568999,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1690.1713366079434,-2096.7993358059925
133068.7154133,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2001.0317150801975
133068.7194133,-1742.6703456433531,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1976.440430604271
133068.72341329997,-1713.8633126155512,-3513.9334618891435,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.72741329996,-1602.7323600368036,-3484.299588939499,-3009.812217444148,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.73141329995,-1612.3547860248134,-3371.6667039071567,-2981.2107156915326,-3024.6380596921517,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.73541329993,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2994.711169342538,-3301.842298950827,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.73941329992,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3273.5247342019957,-3518.6182478285727,-1777.214617453023,-1984.1182548246688
133068.7434132999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3485.9847009238247,-1815.6060086540592,-2086.245645340013
133068.7474132999,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1782.5254268602048,-2096.7993358059925
133068.7157827,-1714.1182622007445,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2068.8015057766743
133068.71978269998,-1744.1761198030258,-3486.2955298701563,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1976.440430604271
133068.72378269996,-1713.8633126155512,-3516.461304488636,-2984.8833867023454,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.72778269995,-1602.7323600368036,-3484.299588939499,-3013.088843482893,-3008.7347935122007,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.73178269994,-1612.3547860248134,-3371.6667039071567,-2981.2107156915326,-3033.8448829316953,-3277.0137018130663,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.73578269992,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2994.711169342538,-3304.535684157692,-3483.691551641113,-1640.882771492931,-1987.314903527785
133068.7397826999,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3273.5247342019957,-3518.7635341675323,-1777.214617453023,-1984.1182548246688
133068.7437826999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3485.9847009238247,-1813.9284054588861,-2086.245645340013
133068.74778269988,-1598.0760376469539,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1782.5254268602048,-2107.9381879568923
133068.7320314,-1630.5580117846146,-3368.023369560942,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2068.8015057766743
133068.73603139998,-1744.1761198030258,-3401.4325918474906,-2872.221514251413,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1976.440430604271
133068.74003139997,-1713.8633126155512,-3516.461304488636,-2904.095101844681,-2896.7055802031555,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.74403139995,-1602.7323600368036,-3484.299588939499,-3013.088843482893,-2930.181683100067,-3165.9188961960554,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.74803139994,-1612.3547860248134,-3371.6667039071567,-2981.2107156915326,-3033.8448829316953,-3197.010172733387,-3350.933365448817,-1668.9762949281985,-2083.89941066422
133068.75203139993,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2994.711169342538,-3304.535684157692,-3387.5231711221545,-1640.882771492931,-1987.314903527785
133068.7560313999,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3273.5247342019957,-3518.7635341675323,-1677.7352101636184,-1984.1182548246688
133068.7600313999,-1617.4845113773063,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3485.9847009238247,-1813.9284054588861,-2015.535203263635
133068.76403139989,-1591.9469448451036,-3386.5484255162987,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1782.5254268602048,-2107.9381879568923
133068.7322716,-1630.5580117846146,-3361.007366524025,-2888.591896965879,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2068.8015057766743
133068.73627159998,-1744.1761198030258,-3401.4325918474906,-2864.5414199319684,-2904.40139059292,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1976.440430604271
133068.74027159996,-1713.8633126155512,-3516.461304488636,-2904.095101844681,-2883.3034393031526,-3182.2580213928845,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.74427159995,-1602.7323600368036,-3484.299588939499,-3013.088843482893,-2930.181683100067,-3158.227800627387,-3375.7102741775248,-1801.5891947815353,-2099.045336877744
133068.74827159994,-1612.3547860248134,-3371.6667039071567,-2981.2107156915326,-3033.8448829316953,-3197.010172733387,-3345.7163285945453,-1668.9762949281985,-2083.89941066422
133068.75227159992,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2994.711169342538,-3304.535684157692,-3387.5231711221545,-1637.303698412025,-1987.314903527785
133068.7562715999,-1730.1584328154843,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3273.5247342019957,-3518.7635341675323,-1677.7352101636184,-1969.5859538456446
133068.7602715999,-1695.1683484777332,-3501.072128431157,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3485.9847009238247,-1813.9284054588861,-2015.535203263635
133068.76427159988,-1591.9469448451036,-3465.345309641398,-2997.3130520955388,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1782.5254268602048,-2107.9381879568923
133068.7325427,-1630.5580117846146,-3361.007366524025,-2963.0209359030055,-3011.206756750555,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2068.8015057766743
133068.73654269997,-1744.1761198030258,-3401.4325918474906,-2864.5414199319684,-2976.297872109458,-3289.47724406895,-3503.6537549157447,-1656.525325528571,-1976.440430604271
133068.74054269996,-1713.8633126155512,-3516.461304488636,-2904.095101844681,-2883.3034393031526,-3255.618891417252,-3504.382631332592,-1797.934160694082,-1998.248049780494
133068.74454269995,-1602.7323600368036,-3484.299588939499,-3013.088843482893,-2930.181683100067,-3158.227800627387,-3464.6992045282373,-1801.5891947815353,-2099.045336877744
133068.74854269993,-1612.3547860248134,-3371.6667039071567,-2981.2107156915326,-3033.8448829316953,-3197.010172733387,-3345.7163285945453,-1760.9704871701285,-2083.89941066422
133068.75254269992,-1731.350409437765,-3382.7151013422135,-2874.550635872857,-2994.711169342538,-3304.535684157692,-3387.5231711221545,-1637.303698412025,-2051.9250655979
133068.7565426999,-1751.7879365280792,-3503.6761066602003,-2886.204800507254,-2891.7971021961694,-3273.5247342019957,-3518.7635341675323,-1677.7352101636184,-1969.5859538456446
133068.7605426999,-1695.1683484777332,-3524.06089760344,-3001.1083084548486,-2911.7528444196696,-3168.1072716766325,-3485.9847009238247,-1813.9284054588861,-2015.535203263635
133068.76454269988,-1591.9469448451036,-3465.345309641398,-3019.9574647048075,-3023.5026609230235,-3179.455322185793,-3358.4390113877075,-1782.5254268602048,-2107.9381879568923
133068.7328064,-1630.5580117846146,-3361.007366524025,-2963.0209359030055,-3038.9721635621386,-3292.76295050388,-3366.858983373223,-1650.4969901997736,-2068.8015057766743
